2021-10-01 18:59:32, 1633114772, 38.854805, -77.040850, 1.13
2021-10-01 18:59:33, 1633114773, 38.854811, -77.040847, 1.48
2021-10-01 18:59:34, 1633114774, 38.854819, -77.040843, 1.60
2021-10-01 18:59:35, 1633114775, 38.854828, -77.040839, 1.67
2021-10-01 18:59:36, 1633114776, 38.854838, -77.040835, 1.74
2021-10-01 18:59:37, 1633114777, 38.854847, -77.040830, 1.84
2021-10-01 18:59:38, 1633114778, 38.854856, -77.040822, 1.99
2021-10-01 18:59:39, 1633114779, 38.854864, -77.040815, 1.84
2021-10-01 18:59:40, 1633114780, 38.854873, -77.040808, 1.99
2021-10-01 18:59:41, 1633114781, 38.854882, -77.040802, 2.03
2021-10-01 18:59:42, 1633114782, 38.854889, -77.040797, 2.08
2021-10-01 18:59:43, 1633114783, 38.854895, -77.040791, 2.07
2021-10-01 18:59:44, 1633114784, 38.854903, -77.040788, 1.99
2021-10-01 18:59:45, 1633114785, 38.854912, -77.040789, 2.02
2021-10-01 18:59:46, 1633114786, 38.854919, -77.040784, 2.01
2021-10-01 18:59:47, 1633114787, 38.854925, -77.040776, 2.08
2021-10-01 18:59:48, 1633114788, 38.854933, -77.040773, 2.13
2021-10-01 18:59:49, 1633114789, 38.854940, -77.040768, 2.13
2021-10-01 18:59:50, 1633114790, 38.854948, -77.040763, 2.13
2021-10-01 18:59:51, 1633114791, 38.854957, -77.040757, 2.15
2021-10-01 18:59:52, 1633114792, 38.854964, -77.040751, 2.16
2021-10-01 18:59:53, 1633114793, 38.854973, -77.040746, 1.93
2021-10-01 18:59:54, 1633114794, 38.854982, -77.040741, 2.06
2021-10-01 18:59:55, 1633114795, 38.854992, -77.040739, 2.33
2021-10-01 18:59:56, 1633114796, 38.855001, -77.040737, 2.21
2021-10-01 18:59:57, 1633114797, 38.855009, -77.040735, 1.77
2021-10-01 18:59:58, 1633114798, 38.855015, -77.040730, 1.91
2021-10-01 18:59:59, 1633114799, 38.855023, -77.040729, 1.97
2021-10-01 19:00:00, 1633114800, 38.855027, -77.040726, 1.79
2021-10-01 19:00:01, 1633114801, 38.855034, -77.040721, 1.80
2021-10-01 19:00:02, 1633114802, 38.855040, -77.040719, 1.67
2021-10-01 19:00:03, 1633114803, 38.855048, -77.040718, 1.88
2021-10-01 19:00:04, 1633114804, 38.855056, -77.040714, 2.01
2021-10-01 19:00:05, 1633114805, 38.855061, -77.040706, 1.85
2021-10-01 19:00:06, 1633114806, 38.855068, -77.040702, 1.74
2021-10-01 19:00:07, 1633114807, 38.855074, -77.040698, 1.86
2021-10-01 19:00:08, 1633114808, 38.855080, -77.040692, 1.89
2021-10-01 19:00:09, 1633114809, 38.855091, -77.040686, 1.81
2021-10-01 19:00:10, 1633114810, 38.855105, -77.040682, 2.05
2021-10-01 19:00:11, 1633114811, 38.855120, -77.040674, 2.58
2021-10-01 19:00:12, 1633114812, 38.855127, -77.040667, 2.29
2021-10-01 19:00:13, 1633114813, 38.855139, -77.040662, 2.18
2021-10-01 19:00:14, 1633114814, 38.855145, -77.040659, 1.87
2021-10-01 19:00:15, 1633114815, 38.855159, -77.040658, 2.20
2021-10-01 19:00:16, 1633114816, 38.855165, -77.040653, 2.05
2021-10-01 19:00:17, 1633114817, 38.855179, -77.040650, 2.23
2021-10-01 19:00:18, 1633114818, 38.855192, -77.040647, 2.39
2021-10-01 19:00:19, 1633114819, 38.855198, -77.040642, 2.14
2021-10-01 19:00:20, 1633114820, 38.855207, -77.040640, 2.04
2021-10-01 19:00:21, 1633114821, 38.855215, -77.040642, 1.69
2021-10-01 19:00:22, 1633114822, 38.855230, -77.040644, 1.85
2021-10-01 19:00:23, 1633114823, 38.855241, -77.040645, 1.81
2021-10-01 19:00:24, 1633114824, 38.855251, -77.040649, 1.84
2021-10-01 19:00:25, 1633114825, 38.855261, -77.040649, 1.82
2021-10-01 19:00:26, 1633114826, 38.855273, -77.040651, 1.91
2021-10-01 19:00:27, 1633114827, 38.855282, -77.040653, 1.92
2021-10-01 19:00:28, 1633114828, 38.855292, -77.040657, 1.94
2021-10-01 19:00:29, 1633114829, 38.855301, -77.040661, 1.99
2021-10-01 19:00:30, 1633114830, 38.855311, -77.040665, 2.19
2021-10-01 19:00:31, 1633114831, 38.855319, -77.040667, 1.96
2021-10-01 19:00:32, 1633114832, 38.855329, -77.040676, 2.14
2021-10-01 19:00:33, 1633114833, 38.855338, -77.040684, 2.28
2021-10-01 19:00:34, 1633114834, 38.855347, -77.040689, 2.35
2021-10-01 19:00:35, 1633114835, 38.855355, -77.040693, 2.15
2021-10-01 19:00:36, 1633114836, 38.855368, -77.040698, 2.41
2021-10-01 19:00:37, 1633114837, 38.855377, -77.040710, 2.59
